Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Overall_happiness_score,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Avg_education_importance,Num_of_kids_born_last_10_years,Financial_agenda_matters,Issue_Education,Issue_Environment,Issue_Financial,Issue_Foreign_Affairs,Issue_Healthcare,Issue_Military,Issue_Other,Issue_Social,trans_Car,trans_Foot_or_bicycle,trans_Motorcycle_or_truck,trans_Public_or_other,Occ_Hightech,Occ_Industry_or_other,Occ_Public_Sector,Occ_Services_or_Retail,Occ_Student_or_Unemployed
Khakis,1.0,601.946766388452,191895.58332089102,200.648922129484,1.0,956.374852574867,0.0,1.0,-1.0,0.0892141137737781,0.408356030937284,860.921545652673,4.49577013961971,13.502020086161801,6.9110000000000005,9089.0,46.4712893590331,890.75053948909,11345.2496047268,108344.17577305199,1.0,914652.858637598,29.845444199895702,724.822842080567,62.3190383194014,40470.6388738532,70.0,1.0,2.0,1350.0468864531401,9.0,905.467831310948,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
Violets,2.0,138.97772578959498,2930.9976714665804,46.325908596531804,0.0,63.2690811742872,1.0,1.0,1.0,0.45822786865755893,0.00614464585669339,994.4987911731,8.181211452465499,59.200663655065,12.32,3680.0,45.41495379526171,266.797533472718,1166.28587868831,31469.6076131331,0.0,4002.97663263854,16.3339380883092,506.420804550656,81.4625343773514,2202.41571589075,80.0,1.0,1.0,443.18883075054396,14.0,393.488285015337,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Purples,5.0,230.600970343793,35305.069132616,76.8669901145976,1.0,459.30078802332804,1.0,1.0,-1.0,0.701272649224848,0.5624723362270739,446.600693278015,4.69667491968721,33.6110358359292,2.4619999999999997,7538.0,93.5522011248395,379.23589627660897,5351.4796727865005,49753.9265859609,0.0,210957.21387885,19.4739799803895,127.52260059195801,13.250479288399198,5995.40115939225,100.0,2.0,0.0,639.567200395532,15.0,504.64962988850306,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Whites,6.0,572.672204335517,104080.79114301699,190.89073477850602,1.0,545.23752168372,0.0,1.0,1.0,0.341036314843222,0.378571766428649,751.0906842071561,2.25961184827611,61.0061056446284,6.706,3294.0,84.6631757682189,429.64807270428804,6311.67136224578,54690.9501368666,-1.0,297283.955051805,20.7279538957488,85.8982638128362,98.7700954545289,36640.1633590563,70.0,1.0,2.0,681.425853513109,7.0,480.437671821756,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
Khakis,3.0,44.7834089296356,68730.71227676683,14.9278029765452,1.0,53.9716141979646,1.0,-1.0,1.0,0.5023159344520636,0.942955743288621,73.47998442128299,9.70136306248605,68.0676846532151,9.557,6443.0,61.0300922300667,144.309525145218,828.335192270082,13704.750112035601,-1.0,2912.93513913393,12.0128899580916,724.123457620638,69.9520560679957,247.767104683097,80.0,1.0,3.0,162.285965769032,10.0,54.020463437078504,2.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Khakis,5.0,293.02383390459204,1291.37193460485,97.67461130153059,1.0,13.221162770929999,1.0,1.0,-1.0,0.290042630163953,0.47836605459451703,969.966794131324,7.2943797660991505,24.174887617118696,9.472133559322039,9613.0,94.39397738315171,44.858706183731606,221.929040076763,61046.39396445313,-1.0,174.79914501542498,6.697664233427321,827.520587800798,99.56495182123041,9648.004304206619,60.0,1.0,2.0,46.3976375872063,8.0,9.40537148950989,2.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Khakis,7.0,72.0218620842307,55.4254773630145,24.0072873614102,1.0,2.30869387818078,1.0,1.0,1.0,0.529200126416981,0.988343599950895,601.770339068025,1.71827910933644,57.9927693586797,6.444,6537.169709263016,91.64561126381159,8.58086324296892,40.2486652677456,929.8955130087421,0.0,5.33006742314939,2.92931105261441,854.6290881191969,83.9468664256856,610.357133814737,70.0,1.0,1.0,12.3923127769717,11.0,8.87733294096326,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Purples,8.0,707.883352772432,107932.408528739,235.961117590811,1.0,457.416076134664,1.0,-1.0,-1.0,0.790273981867358,0.9585813956800849,510.84486721083505,0.399520825594664,72.30610807891941,6.659,3341.0,71.66309948079291,405.726994732503,4953.546418028714,50705.795250003204,1.0,209229.466706432,20.142666028420898,112.69513137174499,18.2611717376858,55923.610132295194,70.0,2.0,3.0,638.538563244755,9.0,455.28532074407303,5.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Turquoises,6.0,189.931635814348,54387.646624763205,63.3105452714492,1.0,859.061415307224,0.0,-1.0,-1.0,0.995800757780671,0.322688722284511,807.922367705032,4.8476118501275804,0.39145196788013004,12.079,3921.0,86.3388978876173,964.6115662255321,10519.8372855233,113934.068783867,1.0,737986.51526965,31.0581964419303,748.094524488821,49.4344008387998,4081.5356878396706,90.0,1.0,3.0,1435.8195821250501,15.0,963.5260619826961,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Browns,1.0,379.00329221476403,68065.3340845383,126.33443073825501,1.0,538.771051460699,0.0,1.0,-1.0,0.538088883971795,0.483787464443594,426.40332179143996,3.81844381801784,70.7635152852163,3.182,6818.0,58.366899820976,456.709166955976,6301.12884851895,56679.1366056628,-1.0,290274.245892068,21.3707549458594,62.305583102010004,86.4259992958978,16096.7228206971,100.0,2.0,0.0,703.682646153248,10.0,477.5345814936,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Purples,10.0,771.692620419262,95888.6475572027,257.230873473087,1.0,372.772701280101,1.0,-1.0,-1.0,0.722163157304749,0.35073776100762205,654.638300649822,6.54679056955501,38.388877781108,6.732,3268.0,75.58115313295269,458.63570645684007,4644.99842571469,52387.950718737,1.0,138959.486819663,21.4157817148205,162.95771449106599,96.48495011497292,66434.95314120059,100.0,1.0,0.0,653.526759861517,16.0,406.954707844702,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Violets,10.0,220.379074730108,744.619179411098,73.4596915767027,1.0,10.1364321497812,1.0,1.0,1.0,0.4895452888649859,0.21602625795640099,77.5160209741443,1.75255498616025,57.567534246482,7.632000000000001,8368.0,38.308420265093396,156.42726849825502,414.218858494322,17211.7916966308,-1.0,102.747256727117,12.507088729926501,670.7965576176081,39.4145272206515,5479.78597812099,70.0,2.0,2.0,240.17407334654098,9.0,196.751776966266,4.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
Turquoises,5.43,1016.0999332354302,18263.790938144,338.699977745142,1.0,53.9232126902789,1.0,-1.0,-1.0,0.7616972159594301,0.416997296968475,631.104841595516,4.34829814825207,26.3507933588699,7.605,8395.0,42.9281895048916,53.1424713250107,645.51706955281,5308.89900642255,1.0,2907.7128668410496,7.28988829304062,801.6118765272729,86.2614613724872,115066.374902305,70.0,0.0,0.0,56.2815603460365,12.0,6.12202976899781,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
Whites,6.0,771.534120229828,124753.13906194801,257.178040076609,1.0,485.08472583734704,1.0,-1.0,1.0,0.578513064887375,0.0602965569123626,588.359120767564,8.62486711936072,50.2658754587173,3.2,6800.0,42.335432628169706,438.63791673039395,5728.12309183426,54168.306482565196,-1.0,235307.191240694,20.943684411545,69.5287325192873,11.4399249199778,66407.7223377226,100.0,1.0,1.0,678.7354847041059,10.0,470.90577412603204,2.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Khakis,4.0,332.372877934165,110669.708819688,110.790959311388,1.0,998.9055921850079,0.0,-1.0,1.0,0.0539149094838649,0.583552160300314,332.912023412064,8.43585543101653,41.7221403447911,10.777000000000001,5223.0,18.7883025733754,995.418245904148,6132.7755213535675,119601.79447245,-1.0,997812.382098482,31.550249537906197,862.4259464041111,79.9729435238987,12395.4276244491,60.0,0.0,1.0,1495.4830616838099,12.0,999.43216230316,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Khakis,2.0,454.103297815698,131074.307652448,151.367765938566,0.0,865.9327621023771,0.0,1.0,-1.0,0.659116963623092,0.45969916903413793,472.78981679119204,0.7122829253785309,54.792051599361,11.449000000000002,4551.0,42.560327029787004,665.213791187853,9989.75520339947,89806.9913916131,0.0,749839.5484822509,25.791738816680304,603.695092453669,17.000914365053198,25472.19277104928,80.0,0.0,2.0,1160.69940873245,10.0,950.82744090628,1.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Browns,10.0,290.524533750302,50841.9201907371,96.8415112501006,1.0,525.001309195123,0.0,-1.0,-1.0,0.0343543866183609,0.192657406674698,873.1039247941229,1.5817506797611698,36.353369662538206,3.072,6928.0,49.2814068915322,448.695495306942,6147.40408256511,55412.4663893209,-1.0,275626.374656593,21.182433649298698,69.4004460953354,6.44195163622499,9485.119812453471,60.0,2.0,2.0,686.5826964446389,6.0,460.51323949775804,1.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Turquoises,10.0,463.739057408115,80295.6399224982,154.579685802705,1.0,519.4449678529049,0.0,-1.0,-1.0,0.596140528796241,0.5768979133572429,743.633523583412,0.0422279629856348,64.91202043835071,6.966,9034.0,32.617249735631,933.97866104577,7062.407000620591,96179.44498998369,1.0,269823.074627706,30.561064461922303,437.186339985473,78.67886102758351,24059.4589486657,60.0,2.0,4.0,1167.10328417915,11.0,549.155984905335,1.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Purples,1.0,460.89620158437896,62133.3027858863,153.632067194793,0.0,404.429256992984,1.0,-1.0,1.0,0.400536162545905,0.429671823745593,729.4682469218969,0.594097683206201,93.403930705972,3.072,6928.0,10.52021170035,432.79774059309096,4909.88805111603,55061.9784716034,1.0,163563.023911897,20.8037914956166,147.28931789733602,32.231909991242,23766.4441377402,100.0,1.0,4.0,724.80571517385,14.0,589.689645881539,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Purples,1.0,135.645994494828,19862.8823485311,45.215331498275795,0.0,439.295294103694,1.0,1.0,1.0,0.5368540703784671,0.338577327784151,58.550485642626896,2.65579710481688,19.0092817647383,3.4960000000000004,6504.0,50.79863501926426,395.28995625257005,5183.53285354207,50677.066100872595,1.0,192980.355421651,19.8819002173477,121.091646357974,12.8459902945906,2099.64153399725,90.0,2.0,4.0,651.556785709514,11.0,503.732591343664,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Khakis,4.0,738.741617890688,89233.9472048902,246.247205963562,1.0,362.375470843288,1.0,-1.0,1.0,0.6236875837203121,0.163605065550655,726.634499849752,1.6265323664993,19.6203328901902,7.716,8284.0,98.3287616632879,387.66299909912004,4399.08070663113,38207.6378241903,-1.0,131315.981868895,19.6891594309945,488.48354827352097,56.2475167913362,60893.9336508247,70.0,2.0,0.0,407.617178706685,10.0,44.965864866295206,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
Pinks,3.0,339.74350971234503,86450.4610042662,113.247836570782,1.0,763.3740618986,0.0,-1.0,1.0,0.8916458464227621,0.0446560669224709,658.157187048346,8.789216931909321,59.3539150664583,1.71,8290.0,69.7416267590597,676.425977012304,8986.592573010601,65093.86424487894,1.0,582739.958379567,26.0081905755149,319.368312047682,95.9440905833617,12948.3203245332,100.0,2.0,0.0,954.512129539399,9.0,538.78268807693,1.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Reds,10.0,50.546372182734004,8583.066120900641,16.848790727578002,1.0,509.417337996366,0.0,-1.0,1.0,0.0515570293646306,0.7762587766628709,310.890107881278,2.69290436059237,87.90001624729479,6.702999999999999,5297.0,55.8343988843262,423.32277246651495,5940.818924896689,57268.2064057199,1.0,259506.02425130398,20.574809172055897,132.6954649157858,83.35613631643349,310.730539709296,50.0,2.0,2.0,752.416791246902,9.0,640.969124454804,2.0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
Oranges,6.0,364.09968267265197,34191.6198687761,121.366560890884,1.0,281.72191432133,1.0,1.0,0.11904761904761904,0.700936266453937,0.163994980510324,926.6856634058059,8.25941411079839,64.3171220785007,4.58,7420.0,78.945967904292,528.941198713615,3875.10154064053,57757.503335129404,0.0,79367.2370088746,22.9987216756414,223.247138490299,56.7496654810384,14861.208663371499,50.0,2.0,3.0,735.8048114608561,11.0,463.17108237293803,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
Purples,6.0,500.434318136593,78744.5139812469,166.811439378864,1.0,472.057038021243,1.0,1.0,1.0,0.738966077798977,0.5295063506346199,312.01380956918,5.63242824748158,10.034635500051099,4.505,5495.0,43.982652621343696,477.02549671159795,5674.62137363563,57838.256807045706,0.0,222837.84714538898,21.8409133671556,36.7679258591608,86.364198802039,28002.8677470274,60.0,0.0,2.0,729.816638315535,8.0,506.57597494594495,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Greys,2.0,244.86872577805,51115.309225865094,81.62290859268342,1.0,626.237291799315,0.0,-1.0,1.0,0.890563733875751,0.9347020981367679,585.935465060174,4.10604963777587,23.392156255431498,7.5489999999999995,4451.0,4.350113519467411,433.239074736766,7128.85106746669,57334.9618068057,-1.0,392173.14564014104,20.8143958532734,144.649507198832,22.754368977621198,6753.92211572224,40.0,1.0,1.0,714.056328340327,10.0,523.034863794613,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Whites,4.0,259.406676117603,46271.8520157762,86.4688920392009,0.0,535.12715295113,0.0,-1.0,1.0,0.008934497367590671,0.000423096818849444,574.055646080524,9.814346430357551,77.21772501245141,3.133,6867.0,98.0380477616563,391.657336320402,6134.5862021521,51102.264328278,-1.0,286361.069825582,19.7903344165884,119.442184348718,84.31324134580791,7573.3381825261795,60.0,1.0,3.0,638.0155315155761,6.0,464.022427064201,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Purples,10.0,414.29265565951204,56432.851084904294,138.097551886504,0.0,408.644833409385,1.0,-1.0,-1.0,0.591681488556787,0.0951031516306102,12.3399719595909,9.46326777338982,40.1199024403468,5.542000000000001,4458.0,85.7356794178486,419.25709929026493,4826.50779247025,46822.6114907425,-1.0,166990.59987218402,19.2361568195989,167.57914950413098,27.5098068639636,19219.0313889321,80.52487698195735,2.0,2.0,597.223217604383,10.0,446.663955988126,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Browns,4.0,1001.5605853621,50906.47501282519,333.853528454035,1.0,494.809311358133,1.0,1.0,-1.0,0.0811377563513815,0.5470538837835189,583.907520864159,9.836033668834721,4.983466933481401,1.734,8266.0,88.6530419811606,438.21746822812105,5824.528050037571,53404.2224820537,0.0,244836.25460670897,20.9336444086576,92.0518581510532,75.7105866679922,111802.03198966301,60.0,1.0,2.0,659.856364078421,5.0,431.959423074597,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Purples,7.0,319.463125915808,43788.4000491481,106.487708638603,1.0,411.206143966877,1.0,-1.0,-1.0,0.13522480498067999,0.508497015805915,68.7051331624389,7.562228885944929,5.72368749417365,4.551,5449.0,39.866386260837295,432.149812310819,4976.3610642904105,52227.1297366909,-1.0,169090.492836108,20.436377768097856,117.503779842821,12.893892009742599,11456.1197997385,60.0,1.0,1.0,661.895452093565,8.0,463.680013234281,6.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Greens,6.0,897.616263564814,86286.8033464018,299.205421188271,1.0,286.6530530317014,1.0,1.0,-1.0,0.11339771095663302,0.473706530872732,892.4545759800819,6.62699368782341,24.170429049991103,2.135,7865.0,14.862399711273598,501.096346408885,3886.05766437211,58944.5244711847,0.0,83166.77174158099,22.3851814021885,236.99730815983997,69.19507877901201,89833.0894896392,90.0,1.0,1.0,783.178542066835,15.0,606.70636116659,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Reds,2.0,600.685998122005,65393.51961147309,200.228666040668,1.0,627.745328285646,0.0,-1.0,-1.0,0.9435624484904109,0.7632267572917041,40.2552059385926,3.7680231384001703,9.202099055983131,7.23,4770.0,38.1586273899302,523.820447726484,7325.0941783094295,65352.9829602772,1.0,394064.197184454,22.8871240597521,141.288923570465,89.4781356677413,40301.747370466204,40.0,2.0,3.0,811.9450349411501,10.0,555.464198317501,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Browns,1.0,198.61430326439898,33464.3284172406,66.20476775479979,1.0,505.467046439635,0.0,-1.0,1.0,0.224439279641956,0.10461918357759699,736.1136444378641,5.577708326745781,9.21987490728498,3.1839999999999997,6516.517391304348,24.9786641681567,472.88829962369795,6000.44706364374,57196.851563742304,-1.0,255496.93503640802,21.745995024916603,42.0054865569198,33.9642546372488,4459.27604122177,100.0,0.0,1.0,710.3385178786099,9.0,468.384687146636,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Reds,3.0,272.976434591493,50919.3239145678,90.992144863831,1.0,559.601314935132,0.0,-1.0,-1.0,0.540984972612932,0.645794831216335,923.962579108775,7.392105625476691,39.099853229709,6.3389999999999995,5661.0,71.8256662134081,466.297352211888,6528.6078537751,61136.4988232171,0.0,313153.63167712896,21.593919334198898,140.412329655192,22.883870638907,8380.56257178423,50.0,2.0,1.0,786.9209722313609,11.0,622.586447494297,5.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
Reds,8.0,200.05783446229302,28863.7224987447,66.6859448207642,1.0,432.83067483445603,1.0,-1.0,-1.0,0.8729692951310429,0.23837177571840598,46.8531646765769,3.85589542565867,84.473233227618,2.431,9569.0,40.765071450732606,453.714089260783,5235.73492686613,57094.366563917305,-1.0,187342.393077651,21.3005654680993,117.31236738119499,24.894185713492302,4523.70118145877,50.0,2.0,0.0,743.780485880517,9.0,584.309476124735,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
Purples,1.0,394.1103265215332,139533.54759335698,283.747301893835,0.0,491.75286130320296,1.0,1.0,1.0,0.0815135566517711,0.7398724306840451,313.109572045505,1.47232133196667,83.0130799673498,4.739,5261.0,81.19295756332579,431.699336204122,5780.92728544027,54154.3713615703,0.0,241820.87659988698,20.777375585095502,138.80777980742826,99.5528432074934,80806.27863392519,100.0,2.0,0.0,682.457423998512,15.0,489.505470568963,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Purples,8.0,385.858812249506,60213.86277915059,128.619604083169,0.0,468.154627036597,1.0,-1.0,-1.0,0.886367009254172,0.7770919229369609,900.2903327345849,9.015005989931518,79.88873096182941,4.075,5925.0,50.79863501926426,323.165901445179,5327.87807325633,45491.7543494432,0.0,219168.754815775,17.976815664771603,179.84875373883702,13.6629369808361,16681.6221585942,90.0,2.0,1.0,591.574634313162,13.0,507.819720617683,1.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Purples,2.0,335.34891683742,50529.3056972783,111.78297227914,0.0,452.03043600503304,1.0,-1.0,1.0,0.151617624796927,0.00757692754268646,902.508611325175,9.75984897231683,43.1144864298403,5.497000000000001,4503.0,26.5476208878681,419.83116200053297,5359.9666840514,51229.0380879938,0.0,204331.51507489997,20.4897818924588,114.99038244562401,98.1326419161633,12617.2158638382,70.0,1.0,3.0,639.529952789366,10.0,432.95772677676496,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
Whites,8.0,341.95240519708597,59253.583370312306,113.984135065695,0.0,519.840619364801,0.0,-1.0,1.0,0.37085359054617606,0.7091169031336899,888.648830819875,1.8476098519749902,51.246744200602926,3.863,6137.0,71.45382552407679,521.078055065447,6240.5623037789,62250.1308661673,1.0,270234.26954158,22.827134184243196,30.5777112883595,21.7008572770283,13116.367181740401,80.0,1.0,3.0,775.88031001125,8.0,509.851997031736,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
Khakis,9.0,161.629520134275,52276.6635367929,53.8765067114251,1.0,970.305365505575,0.0,1.0,-1.0,0.5209017612505701,0.623465676326305,984.329330269247,8.77599601633847,12.7560307970271,11.584000000000001,4416.0,12.210168247111099,953.263756702654,11609.581168461102,114748.438302323,1.0,941492.502328907,30.8749697441577,596.1572172381423,64.2193831270561,2966.5544821376598,100.0,0.0,2.0,1433.05806002893,13.0,956.180284891976,2.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Purples,8.0,64.4818243958771,8641.05801684182,21.493941465292398,0.0,402.02296218192805,1.0,1.0,1.0,0.482521494384855,0.49581376520310316,330.285479780287,8.13802237855271,76.48855464067309,1.844,8156.0,72.4785825470462,461.41516466813596,4943.05995115555,55820.4719943653,1.0,161622.46212153198,21.480576451020497,108.206581461739,34.542196360416696,493.48346117870796,80.0,1.0,1.0,717.929606676508,10.0,524.9073245139859,0.6657593903102885,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
Browns,8.0,52.6770157138237,5598.69620380515,17.5590052379412,1.0,318.85042050717004,1.0,1.0,1.0,0.252078862627968,0.271381995175034,480.657855514437,1.83255156502128,13.166685285978,0.263999999999999,9736.0,75.59262092690909,367.321512366656,3923.1472298050103,43615.6332817562,-1.0,101665.59065759901,20.165969414051688,253.185941610584,82.9016914591193,335.877670183988,90.0,2.0,2.0,553.984297611181,8.0,383.019788860947,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Purples,1.0,502.384795395382,64489.2683772066,167.461598465127,0.0,385.098846352145,1.0,1.0,1.0,0.661320490762591,0.556704924674705,967.793305870146,9.0628296113573,97.3967196885496,2.71,7290.0,9.09715581219643,437.344807232902,4725.67807798725,53578.049087262,1.0,148301.121461753,20.912790517597198,132.99221671888202,33.2847704179585,28220.848558960697,70.0,1.0,2.0,693.9416050718551,11.0,523.642787854057,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
Browns,4.0,367.28646280898204,37941.4297170738,122.428820936327,0.0,309.906028881927,1.0,-1.0,-1.0,0.7494083938654509,0.372953426092863,548.605690477416,7.1191893843933896,74.2446097079664,0.884,9116.0,43.8657034188509,380.286582915756,3859.6334546507796,44417.5489642662,-1.0,96041.7467373658,19.5009380009208,254.97288488154203,27.1184825105593,15121.245016795601,60.0,0.0,3.0,562.948958817002,5.0,379.40086260925796,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Reds,5.0,576.362438359002,107944.013632639,192.120812786334,1.0,561.854866566113,0.0,1.0,1.0,0.43454410182312103,0.32983080879785104,698.115301318467,1.5917492844164398,97.69163425080481,4.632,7368.0,51.482320390641696,394.600318514386,6407.7493026899,53233.3354546597,0.0,315680.891084025,19.864549290492,125.089001163009,77.3304449860007,37112.5275184679,50.0,1.0,3.0,674.668756838797,10.0,526.6859670384761,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
Blues,10.0,1734.0340906305498,181319.78475121397,578.011363543516,1.0,313.69588244706404,1.0,-1.0,1.0,0.831091716652736,0.342733272351325,503.207796486095,0.26687771780416397,72.89808478672059,5.305,8695.0,4.264464415609839,100.13932199217399,3337.2374684549895,14320.2804476023,-1.0,98405.10666424221,10.0069636749702,635.571861726972,50.8779196068645,334685.147748979,60.0,1.0,3.0,142.71899296436501,9.0,42.448029853403604,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
